% Ordinary,% Toll,% Pool 2,% Pool 3,Total Travel Time,Total Emission,Total Revenue,Loss,Toll Price,HOT Capacity
0.9432182312011719,0.0001881148637039587,0.004172854125499725,0.05242077633738518,7.059223050475647,6.849586174188107,1.900687100926473,9.62103921967385e-08,3.3000000000000003,0.25
0.943438708782196,0.00018066552001982927,0.0037315250374376774,0.052649058401584625,7.060858194014273,6.851608969023679,1.8807356972269127,9.736314146486394e-08,3.4000000000000004,0.25
0.9437029957771301,0.0001666401221882552,0.0032268883660435677,0.05290348082780838,7.062820641117508,6.854039621847926,1.7857522047365508,9.614259841960984e-08,3.5,0.25
0.9439142346382141,0.0001633073261473328,0.002810337347909808,0.053112149238586426,7.064390711220806,6.856001213636989,1.8000382929491217,9.777159231744798e-08,3.6,0.25
0.9441047310829163,0.00015684035315643996,0.0024195408914238214,0.053318846970796585,7.065807281249166,6.857743869154261,1.7767777655442758,9.710250062446822e-08,3.7,0.25
0.9441646337509155,0.00017351115820929408,0.0021915268152952194,0.053470224142074585,7.066252732492681,6.858263419809457,2.018759487124309,9.774263916861826e-08,3.8000000000000003,0.25
0.9442808628082275,0.0001537035423098132,0.0019068096298724413,0.053658612072467804,7.06711858480031,6.859224193244277,1.8353633656080595,9.884919232756839e-08,3.9000000000000004,0.25
0.944419801235199,0.0001600411778781563,0.0016070216661319137,0.05381302535533905,7.068152977630533,6.860524391895141,1.9600416753805552,9.828585617067607e-08,4.0,0.25
0.9445618987083435,0.0001600411778781563,0.0013286966132000089,0.05394952744245529,7.069213662994959,6.86185771110426,2.0090427172650696,9.916411039455929e-08,4.1000000000000005,0.25
0.9446722865104675,0.0001600411778781563,0.001112248981371522,0.05405537039041519,7.070035656675599,6.8628929038894055,2.0580437591495833,9.970216583665546e-08,4.2,0.25
0.9447655081748962,0.00015684035315643996,0.0009147863602265716,0.05416282266378403,7.070731219243238,6.863741857521742,2.0649038896865908,9.654622398171882e-08,4.3,0.25
0.9447703957557678,0.0001633073261473328,0.000820071145426482,0.0542462132871151,7.070767858225944,6.863731876854742,2.2000468024933713,9.611379747256057e-08,4.4,0.25
0.9448379874229431,0.0001600411778781563,0.0006633707671426237,0.054338596761226654,7.071272363541617,6.864331276453986,2.205046884803125,9.97350350507976e-08,4.5,0.25
0.9449089169502258,0.00015684035315643996,0.0005233907722868025,0.054410841315984726,7.071801852541321,6.864984332662348,2.2089669517577484,9.758691577647396e-08,4.6000000000000005,0.25
0.9449570775032043,0.00015684035315643996,0.00040781608549878,0.05447825416922569,7.072161490047321,6.865416682275653,2.256987972448134,9.90250849855499e-08,4.7,0.25
0.9449895024299622,0.00015684035315643996,0.00032641144935041666,0.05452728271484375,7.072403937581895,6.86570451533691,2.3050089931385203,9.960247289703035e-08,4.800000000000001,0.25
0.9450046420097351,0.0001600411778781563,0.0002636415883898735,0.054571621119976044,7.072516494957771,6.865827422797706,2.4010510523411805,9.957874404172327e-08,4.9,0.25
0.9450095295906067,0.00015684035315643996,0.0002178698341595009,0.05461571738123894,7.072553065901746,6.865827135352709,2.4010510345192917,9.996278333948621e-08,5.0,0.25
0.945015549659729,0.0001537035423098132,0.0001712832454359159,0.054659370332956314,7.072597760033115,6.865838938866774,2.4000905550259235,9.712621156477903e-08,5.1000000000000005,0.25
0.9450194239616394,0.0001537035423098132,0.00016712973592802882,0.054659705609083176,7.0726270181278155,6.8658786889521,2.4471511541440787,9.718905222206652e-08,5.2,0.25
0.9450230002403259,0.0001537035423098132,0.00016313904779963195,0.0546603724360466,7.072655168015385,6.865915612573219,2.4942117532622348,9.71540618027486e-08,5.300000000000001,0.25
0.9450246691703796,0.0001537035423098132,0.0001610849576536566,0.05466059595346451,7.072666707692302,6.865932135529186,2.54127235238039,9.720276309025513e-08,5.4,0.25
0.9450265169143677,0.0001537035423098132,0.00015911042282823473,0.05466075614094734,7.07268070095867,6.865951112305371,2.588332951498545,9.721353580480875e-08,5.5,0.25
0.9450265169143677,0.0001537035423098132,0.00015877513214945793,0.05466102436184883,7.072680321361839,6.865950669414847,2.6353935506167003,9.709456534844939e-08,5.6000000000000005,0.25
0.9450282454490662,0.0001537035423098132,0.00015703985991422087,0.05466114729642868,7.072693909208415,6.865968687833028,2.6824541497348555,9.714678868478256e-08,5.7,0.25
0.9450298547744751,0.0001537035423098132,0.00015532439283560961,0.054661188274621964,7.072705552180007,6.865985042370837,2.7295147488530116,9.720652289555607e-08,5.800000000000001,0.25
0.945031464099884,0.0001537035423098132,0.0001537035423098132,0.05466122925281525,7.072717743526281,6.866001664792488,2.776575347971167,9.725022644336402e-08,5.9,0.25
0.945031464099884,0.0001537035423098132,0.0001537035423098132,0.05466122925281525,7.072717743526281,6.866001664792488,2.823635947089322,9.725022644336402e-08,6.0,0.25
0.945031464099884,0.0001537035423098132,0.0001537035423098132,0.05466122925281525,7.072717743526281,6.866001664792488,2.870696546207477,9.725022644336402e-08,6.1000000000000005,0.25
0.945031464099884,0.0001537035423098132,0.0001537035423098132,0.05466122925281525,7.072717743526281,6.866001664792488,2.9177571453256324,9.725022644336402e-08,6.2,0.25
0.945031464099884,0.0001537035423098132,0.0001537035423098132,0.05466122925281525,7.072717743526281,6.866001664792488,2.9648177444437884,9.725022644336402e-08,6.300000000000001,0.25
0.945031464099884,0.0001537035423098132,0.0001537035423098132,0.05466122925281525,7.072717743526281,6.866001664792488,3.011878343561943,9.725022644336402e-08,6.4,0.25
0.945031464099884,0.0001537035423098132,0.0001537035423098132,0.05466122925281525,7.072717743526281,6.866001664792488,3.058938942680099,9.725022644336402e-08,6.5,0.25
0.945031464099884,0.0001537035423098132,0.0001537035423098132,0.05466122925281525,7.072717743526281,6.866001664792488,3.105999541798254,9.725022644336402e-08,6.6000000000000005,0.25
0.945031464099884,0.0001537035423098132,0.0001537035423098132,0.05466122925281525,7.072717743526281,6.866001664792488,3.1530601409164096,9.725022644336402e-08,6.7,0.25
0.945031464099884,0.0001537035423098132,0.0001537035423098132,0.05466122925281525,7.072717743526281,6.866001664792488,3.2001207400345653,9.725022644336402e-08,6.800000000000001,0.25
0.945031464099884,0.0001537035423098132,0.0001537035423098132,0.05466122925281525,7.072717743526281,6.866001664792488,3.24718133915272,9.725022644336402e-08,6.9,0.25
0.945031464099884,0.0001537035423098132,0.0001537035423098132,0.05466122925281525,7.072717743526281,6.866001664792488,3.294241938270875,9.725022644336402e-08,7.0,0.25
0.945031464099884,0.0001537035423098132,0.0001537035423098132,0.05466122925281525,7.072717743526281,6.866001664792488,3.341302537389031,9.725022644336402e-08,7.1000000000000005,0.25
0.945031464099884,0.0001537035423098132,0.0001537035423098132,0.05466122925281525,7.072717743526281,6.866001664792488,3.3883631365071865,9.725022644336402e-08,7.2,0.25
0.945031464099884,0.0001537035423098132,0.0001537035423098132,0.05466122925281525,7.072717743526281,6.866001664792488,3.435423735625342,9.725022644336402e-08,7.300000000000001,0.25
0.945031464099884,0.0001537035423098132,0.0001537035423098132,0.05466122925281525,7.072717743526281,6.866001664792488,3.482484334743497,9.725022644336402e-08,7.4,0.25
0.945031464099884,0.0001537035423098132,0.0001537035423098132,0.05466122925281525,7.072717743526281,6.866001664792488,3.529544933861652,9.725022644336402e-08,7.5,0.25
0.945031464099884,0.0001537035423098132,0.0001537035423098132,0.05466122925281525,7.072717743526281,6.866001664792488,3.5766055329798077,9.725022644336402e-08,7.6000000000000005,0.25
0.945031464099884,0.0001537035423098132,0.0001537035423098132,0.05466122925281525,7.072717743526281,6.866001664792488,3.6236661320979633,9.725022644336402e-08,7.7,0.25
0.945031464099884,0.0001537035423098132,0.0001537035423098132,0.05466122925281525,7.072717743526281,6.866001664792488,3.670726731216119,9.725022644336402e-08,7.800000000000001,0.25
0.945031464099884,0.0001537035423098132,0.0001537035423098132,0.05466122925281525,7.072717743526281,6.866001664792488,3.7177873303342737,9.725022644336402e-08,7.9,0.25
0.945031464099884,0.0001537035423098132,0.0001537035423098132,0.05466122925281525,7.072717743526281,6.866001664792488,3.764847929452429,9.725022644336402e-08,8.0,0.25
0.945031464099884,0.0001537035423098132,0.0001537035423098132,0.05466122925281525,7.072717743526281,6.866001664792488,3.8119085285705845,9.725022644336402e-08,8.1,0.25
0.945031464099884,0.0001537035423098132,0.0001537035423098132,0.05466122925281525,7.072717743526281,6.866001664792488,3.85896912768874,9.725022644336402e-08,8.200000000000001,0.25
0.945031464099884,0.0001537035423098132,0.0001537035423098132,0.05466122925281525,7.072717743526281,6.866001664792488,3.9060297268068953,9.725022644336402e-08,8.3,0.25
0.945031464099884,0.0001537035423098132,0.0001537035423098132,0.05466122925281525,7.072717743526281,6.866001664792488,3.9530903259250505,9.725022644336402e-08,8.4,0.25
0.945031464099884,0.0001537035423098132,0.0001537035423098132,0.05466122925281525,7.072717743526281,6.866001664792488,4.000150925043206,9.725022644336402e-08,8.5,0.25
0.945031464099884,0.0001537035423098132,0.0001537035423098132,0.05466122925281525,7.072717743526281,6.866001664792488,4.047211524161361,9.725022644336402e-08,8.6,0.25
0.945031464099884,0.0001537035423098132,0.0001537035423098132,0.05466122925281525,7.072717743526281,6.866001664792488,4.0942721232795165,9.725022644336402e-08,8.700000000000001,0.25
0.945031464099884,0.0001537035423098132,0.0001537035423098132,0.05466122925281525,7.072717743526281,6.866001664792488,4.141332722397673,9.725022644336402e-08,8.8,0.25
0.945031464099884,0.0001537035423098132,0.0001537035423098132,0.05466122925281525,7.072717743526281,6.866001664792488,4.188393321515827,9.725022644336402e-08,8.9,0.25
0.945031464099884,0.0001537035423098132,0.0001537035423098132,0.05466122925281525,7.072717743526281,6.866001664792488,4.235453920633983,9.725022644336402e-08,9.0,0.25
0.945031464099884,0.0001537035423098132,0.0001537035423098132,0.05466122925281525,7.072717743526281,6.866001664792488,4.282514519752138,9.725022644336402e-08,9.1,0.25
0.945031464099884,0.0001537035423098132,0.0001537035423098132,0.05466122925281525,7.072717743526281,6.866001664792488,4.329575118870293,9.725022644336402e-08,9.200000000000001,0.25
0.945031464099884,0.0001537035423098132,0.0001537035423098132,0.05466122925281525,7.072717743526281,6.866001664792488,4.376635717988449,9.725022644336402e-08,9.3,0.25
0.945031464099884,0.0001537035423098132,0.0001537035423098132,0.05466122925281525,7.072717743526281,6.866001664792488,4.423696317106604,9.725022644336402e-08,9.4,0.25
0.945031464099884,0.0001537035423098132,0.0001537035423098132,0.05466122925281525,7.072717743526281,6.866001664792488,4.47075691622476,9.725022644336402e-08,9.5,0.25
0.945031464099884,0.0001537035423098132,0.0001537035423098132,0.05466122925281525,7.072717743526281,6.866001664792488,4.517817515342916,9.725022644336402e-08,9.600000000000001,0.25
0.945031464099884,0.0001537035423098132,0.0001537035423098132,0.05466122925281525,7.072717743526281,6.866001664792488,4.56487811446107,9.725022644336402e-08,9.700000000000001,0.25
0.945031464099884,0.0001537035423098132,0.0001537035423098132,0.05466122925281525,7.072717743526281,6.866001664792488,4.611938713579226,9.725022644336402e-08,9.8,0.25
0.945031464099884,0.0001537035423098132,0.0001537035423098132,0.05466122925281525,7.072717743526281,6.866001664792488,4.6589993126973805,9.725022644336402e-08,9.9,0.25
0.945031464099884,0.0001537035423098132,0.0001537035423098132,0.05466122925281525,7.072717743526281,6.866001664792488,4.706059911815537,9.725022644336402e-08,10.0,0.25
0.945031464099884,0.0001537035423098132,0.0001537035423098132,0.05466122925281525,7.072717743526281,6.866001664792488,4.753120510933693,9.725022644336402e-08,10.100000000000001,0.25
0.945031464099884,0.0001537035423098132,0.0001537035423098132,0.05466122925281525,7.072717743526281,6.866001664792488,4.800181110051847,9.725022644336402e-08,10.200000000000001,0.25
0.945031464099884,0.0001537035423098132,0.0001537035423098132,0.05466122925281525,7.072717743526281,6.866001664792488,4.847241709170003,9.725022644336402e-08,10.3,0.25
0.945031464099884,0.0001537035423098132,0.0001537035423098132,0.05466122925281525,7.072717743526281,6.866001664792488,4.894302308288157,9.725022644336402e-08,10.4,0.25
0.945031464099884,0.0001537035423098132,0.0001537035423098132,0.05466122925281525,7.072717743526281,6.866001664792488,4.9413629074063135,9.725022644336402e-08,10.5,0.25
0.945031464099884,0.0001537035423098132,0.0001537035423098132,0.05466122925281525,7.072717743526281,6.866001664792488,4.9884235065244695,9.725022644336402e-08,10.600000000000001,0.25
0.945031464099884,0.0001537035423098132,0.0001537035423098132,0.05466122925281525,7.072717743526281,6.866001664792488,5.035484105642624,9.725022644336402e-08,10.700000000000001,0.25
0.945031464099884,0.0001537035423098132,0.0001537035423098132,0.05466122925281525,7.072717743526281,6.866001664792488,5.08254470476078,9.725022644336402e-08,10.8,0.25
0.945031464099884,0.0001537035423098132,0.0001537035423098132,0.05466122925281525,7.072717743526281,6.866001664792488,5.129605303878934,9.725022644336402e-08,10.9,0.25
0.945031464099884,0.0001537035423098132,0.0001537035423098132,0.05466122925281525,7.072717743526281,6.866001664792488,5.17666590299709,9.725022644336402e-08,11.0,0.25
0.945031464099884,0.0001537035423098132,0.0001537035423098132,0.05466122925281525,7.072717743526281,6.866001664792488,5.223726502115246,9.725022644336402e-08,11.100000000000001,0.25
0.945031464099884,0.0001537035423098132,0.0001537035423098132,0.05466122925281525,7.072717743526281,6.866001664792488,5.270787101233401,9.725022644336402e-08,11.200000000000001,0.25
0.945031464099884,0.0001537035423098132,0.0001537035423098132,0.05466122925281525,7.072717743526281,6.866001664792488,5.317847700351557,9.725022644336402e-08,11.3,0.25
0.945031464099884,0.0001537035423098132,0.0001537035423098132,0.05466122925281525,7.072717743526281,6.866001664792488,5.364908299469711,9.725022644336402e-08,11.4,0.25
0.945031464099884,0.0001537035423098132,0.0001537035423098132,0.05466122925281525,7.072717743526281,6.866001664792488,5.411968898587867,9.725022644336402e-08,11.5,0.25
0.945031464099884,0.0001537035423098132,0.0001537035423098132,0.05466122925281525,7.072717743526281,6.866001664792488,5.459029497706023,9.725022644336402e-08,11.600000000000001,0.25
0.945031464099884,0.0001537035423098132,0.0001537035423098132,0.05466122925281525,7.072717743526281,6.866001664792488,5.5060900968241775,9.725022644336402e-08,11.700000000000001,0.25
0.945031464099884,0.0001537035423098132,0.0001537035423098132,0.05466122925281525,7.072717743526281,6.866001664792488,5.553150695942334,9.725022644336402e-08,11.8,0.25
0.945031464099884,0.0001537035423098132,0.0001537035423098132,0.05466122925281525,7.072717743526281,6.866001664792488,5.600211295060488,9.725022644336402e-08,11.9,0.25
0.945031464099884,0.0001537035423098132,0.0001537035423098132,0.05466122925281525,7.072717743526281,6.866001664792488,5.647271894178644,9.725022644336402e-08,12.0,0.25
0.945031464099884,0.0001537035423098132,0.0001537035423098132,0.05466122925281525,7.072717743526281,6.866001664792488,5.6943324932968,9.725022644336402e-08,12.100000000000001,0.25
0.945031464099884,0.0001537035423098132,0.0001537035423098132,0.05466122925281525,7.072717743526281,6.866001664792488,5.741393092414954,9.725022644336402e-08,12.200000000000001,0.25
0.945031464099884,0.0001537035423098132,0.0001537035423098132,0.05466122925281525,7.072717743526281,6.866001664792488,5.78845369153311,9.725022644336402e-08,12.3,0.25
0.945031464099884,0.0001537035423098132,0.0001537035423098132,0.05466122925281525,7.072717743526281,6.866001664792488,5.835514290651265,9.725022644336402e-08,12.4,0.25
0.945031464099884,0.0001537035423098132,0.0001537035423098132,0.05466122925281525,7.072717743526281,6.866001664792488,5.882574889769421,9.725022644336402e-08,12.5,0.25
0.945031464099884,0.0001537035423098132,0.0001537035423098132,0.05466122925281525,7.072717743526281,6.866001664792488,5.929635488887577,9.725022644336402e-08,12.600000000000001,0.25
0.945031464099884,0.0001537035423098132,0.0001537035423098132,0.05466122925281525,7.072717743526281,6.866001664792488,5.976696088005731,9.725022644336402e-08,12.700000000000001,0.25
0.945031464099884,0.0001537035423098132,0.0001537035423098132,0.05466122925281525,7.072717743526281,6.866001664792488,6.023756687123886,9.725022644336402e-08,12.8,0.25
0.945031464099884,0.0001537035423098132,0.0001537035423098132,0.05466122925281525,7.072717743526281,6.866001664792488,6.070817286242042,9.725022644336402e-08,12.9,0.25
0.945031464099884,0.0001537035423098132,0.0001537035423098132,0.05466122925281525,7.072717743526281,6.866001664792488,6.117877885360198,9.725022644336402e-08,13.0,0.25
0.945031464099884,0.0001537035423098132,0.0001537035423098132,0.05466122925281525,7.072717743526281,6.866001664792488,6.164938484478354,9.725022644336402e-08,13.100000000000001,0.25
0.945031464099884,0.0001537035423098132,0.0001537035423098132,0.05466122925281525,7.072717743526281,6.866001664792488,6.211999083596508,9.725022644336402e-08,13.200000000000001,0.25
0.945031464099884,0.0001537035423098132,0.0001537035423098132,0.05466122925281525,7.072717743526281,6.866001664792488,6.259059682714663,9.725022644336402e-08,13.3,0.25
0.945031464099884,0.0001537035423098132,0.0001537035423098132,0.05466122925281525,7.072717743526281,6.866001664792488,6.306120281832819,9.725022644336402e-08,13.4,0.25
0.945031464099884,0.0001537035423098132,0.0001537035423098132,0.05466122925281525,7.072717743526281,6.866001664792488,6.353180880950974,9.725022644336402e-08,13.5,0.25
0.945031464099884,0.0001537035423098132,0.0001537035423098132,0.05466122925281525,7.072717743526281,6.866001664792488,6.4002414800691305,9.725022644336402e-08,13.600000000000001,0.25
0.945031464099884,0.0001537035423098132,0.0001537035423098132,0.05466122925281525,7.072717743526281,6.866001664792488,6.447302079187285,9.725022644336402e-08,13.700000000000001,0.25
0.945031464099884,0.0001537035423098132,0.0001537035423098132,0.05466122925281525,7.072717743526281,6.866001664792488,6.49436267830544,9.725022644336402e-08,13.8,0.25
0.945031464099884,0.0001537035423098132,0.0001537035423098132,0.05466122925281525,7.072717743526281,6.866001664792488,6.541423277423596,9.725022644336402e-08,13.9,0.25
0.945031464099884,0.0001537035423098132,0.0001537035423098132,0.05466122925281525,7.072717743526281,6.866001664792488,6.58848387654175,9.725022644336402e-08,14.0,0.25
0.945031464099884,0.0001537035423098132,0.0001537035423098132,0.05466122925281525,7.072717743526281,6.866001664792488,6.635544475659907,9.725022644336402e-08,14.100000000000001,0.25
0.945031464099884,0.0001537035423098132,0.0001537035423098132,0.05466122925281525,7.072717743526281,6.866001664792488,6.682605074778062,9.725022644336402e-08,14.200000000000001,0.25
0.945031464099884,0.0001537035423098132,0.0001537035423098132,0.05466122925281525,7.072717743526281,6.866001664792488,6.729665673896217,9.725022644336402e-08,14.3,0.25
0.945031464099884,0.0001537035423098132,0.0001537035423098132,0.05466122925281525,7.072717743526281,6.866001664792488,6.776726273014373,9.725022644336402e-08,14.4,0.25
0.945031464099884,0.0001537035423098132,0.0001537035423098132,0.05466122925281525,7.072717743526281,6.866001664792488,6.823786872132527,9.725022644336402e-08,14.5,0.25
0.945031464099884,0.0001537035423098132,0.0001537035423098132,0.05466122925281525,7.072717743526281,6.866001664792488,6.870847471250684,9.725022644336402e-08,14.600000000000001,0.25
0.945031464099884,0.0001537035423098132,0.0001537035423098132,0.05466122925281525,7.072717743526281,6.866001664792488,6.9179080703688385,9.725022644336402e-08,14.700000000000001,0.25
0.945031464099884,0.0001537035423098132,0.0001537035423098132,0.05466122925281525,7.072717743526281,6.866001664792488,6.964968669486994,9.725022644336402e-08,14.8,0.25
0.945031464099884,0.0001537035423098132,0.0001537035423098132,0.05466122925281525,7.072717743526281,6.866001664792488,7.01202926860515,9.725022644336402e-08,14.9,0.25
0.75,0.25,0.0,0.0,8.463567121653195,8.463567121653195,0.0,0.0,0.0,0.25
0.7374094724655151,0.22440575063228607,0.03496319800615311,0.003222099505364895,8.248786229271877,8.088588482435625,101.31988388650285,0.0004299224148550538,0.1,0.25
0.7395720481872559,0.22241787612438202,0.03421416133642197,0.003795875236392021,8.24889872458935,8.090367666235093,200.84470491250164,0.0003166845483245967,0.2,0.25
0.7415285706520081,0.22013384103775024,0.0334581695497036,0.004879005253314972,8.246748196749792,8.087255312597,298.1733108522102,0.00021914957592149466,0.30000000000000004,0.25
0.7432518601417542,0.21751853823661804,0.03264284133911133,0.006586726754903793,8.241785650514599,8.078407705875616,392.8411455624284,0.0001369833123001924,0.4,0.25
0.7449558973312378,0.21475379168987274,0.03189597278833389,0.008394538424909115,8.237113988125298,8.069203901519733,484.8099742741977,6.720535174449527e-05,0.5,0.25
0.7451152801513672,0.20895972847938538,0.03588900715112686,0.010035870596766472,8.209300305573493,8.020167425444559,566.0757453897556,4.36675566817729e-05,0.6000000000000001,0.25
0.7431283593177795,0.19921457767486572,0.04473767802119255,0.012919366359710693,8.14819137208675,7.914931957229563,629.6219448544056,1.3109683791110642e-05,0.7000000000000001,0.25
0.7440481185913086,0.19637955725193024,0.044231317937374115,0.015340909361839294,8.139903056426407,7.89879962056286,709.3277737272296,1.0040992284769905e-06,0.8,0.25
0.7449349761009216,0.192627415060997,0.044109731912612915,0.018327688798308372,8.127751402400722,7.875297954693947,782.7468121967319,1.7938353960906846e-05,0.9,0.25
0.7458494901657104,0.18801316618919373,0.04447924345731735,0.021657876670360565,8.113216090972507,7.846725714210458,848.8852052030326,9.426437488990839e-05,1.0,0.25
0.746841549873352,0.1834094226360321,0.044273629784584045,0.025474702939391136,8.100191168225908,7.819833013437174,910.9090782252737,0.00024484409352124443,1.1,0.25
0.7461293339729309,0.1747836023569107,0.05003131181001663,0.029055684804916382,8.059963878671466,7.747374048155784,946.9839830487311,0.0002457103276088879,1.2000000000000002,0.25
0.7465501427650452,0.1682281792163849,0.0518694706261158,0.033352337777614594,8.03788754393243,7.703836959185518,987.4219977697169,0.0003847840821690593,1.3,0.25
0.7465113401412964,0.16056159138679504,0.05396515876054764,0.038961853832006454,8.008535149845716,7.647314276760481,1014.9167055722636,0.00019324844281405995,1.4000000000000001,0.25
0.7481910586357117,0.155631884932518,0.053345613181591034,0.04283152520656586,8.007449239663458,7.635645975842407,1054.0240924733866,5.0573731141606776e-05,1.5,0.25
0.750148355960846,0.15110591053962708,0.051350176334381104,0.047395721077919006,8.01151509623278,7.63079100436889,1091.596504442634,2.479048058797044e-06,1.6,0.25
0.7503551840782166,0.14854659140110016,0.04995584860444069,0.051142267882823944,8.004097067582205,7.613797145459096,1140.1770986327276,9.601631696095778e-08,1.7000000000000002,0.25
0.7507239580154419,0.1413726657629013,0.051427409052848816,0.056476082652807236,7.986689103325084,7.573687825163102,1148.9434504701628,1.3531110447461947e-05,1.8,0.25
0.7510684132575989,0.13184842467308044,0.05488286167383194,0.062200307846069336,7.965467370724496,7.523467135640997,1131.069385593918,0.00010330339630261629,1.9000000000000001,0.25
