Date,Equi 0,Target 0,Equi 1,Target 1,Equi 2,Target 2
2021-03-01,636.3408798290892,548.7255861767612,244.41535743072194,327.2318911480078,1358.667453181658,1363.4662131166988
2021-03-02,2424.2697506258737,1095.1550889169107,843.8052635355104,656.3166535234232,1115.9097407553961,2632.5130124764432
2021-03-03,771.0070558064588,736.9983321289982,305.80074651960905,424.6613300445651,1889.6906358037872,1804.838775956292
2021-03-04,649.1129137296418,824.1398507725967,268.78686923585946,472.2506425683053,2336.1617777270135,1957.671067351613
2021-03-05,587.3674865756541,945.3620035955317,228.34738923279303,560.1728131953141,3008.650108626389,2318.8301676439933
2021-03-08,1164.8448545575175,866.2061659078555,333.4716528148433,525.7939866572245,2096.394446681177,2202.7108014884575
2021-03-09,643.8356283829949,692.1478153573227,182.3555993667141,401.52470657811097,1958.5896362066824,1691.1083420209598
2021-03-10,599.6916328403547,509.1049721827357,229.49679476941878,302.88676046624806,1245.393266791997,1262.589961752786
2021-03-11,626.7765591400478,777.455862999429,219.70533619369314,474.8939556319476,2349.6539722745147,1943.786048976881
2021-03-12,820.5931290789805,1040.5171863524088,192.2518009368552,621.2780998869864,3183.7103458651127,2534.7599896415536
2021-03-15,595.5676147216495,788.8171967653059,178.61670762853862,465.32639851471134,2532.232152400624,2052.272879470797
2021-03-16,3079.7834009299927,1545.4731156678474,542.1890266418216,891.2869320668459,2565.1019358674057,3750.314315704527
2021-03-17,618.0262549029687,869.8450559901727,219.39160180738418,523.0491757147712,2759.6808790054974,2204.2045040109074
2021-03-18,1509.7811046554793,1196.106266143107,326.0919195169013,704.9825043438842,2981.9961025374923,2916.7803562228837
2021-03-19,790.833792773838,654.481159783867,191.66458617713266,403.0387095371178,1711.3943407930117,1636.3728504229975
2021-03-22,635.479661346224,585.9915637393381,172.04532707815605,358.7897418078017,1641.8921853503916,1504.6358682276314
2021-03-23,1160.4997065578084,992.2941240932253,183.1629721293726,578.0632941761389,2603.5646436343186,2376.869904052137
2021-03-24,1030.9912535088285,1134.8701304673764,371.46770113479266,658.8883041788844,3187.856164745018,2796.5566847423797
2021-03-25,608.313385588126,807.7808556386874,231.8533952131728,478.45178785028924,2444.804951523254,1998.7390888355776
2021-03-26,700.580376658124,1023.4196361619903,127.42806932794117,622.575718784458,3383.7406109548065,2565.753701994425
2021-03-29,660.9360429185328,735.8240887697334,188.36398448181586,437.3068816493985,2188.411072256178,1864.580129237396
2021-03-30,892.6845107691881,1000.3538585473264,160.2290415198388,586.4902046112298,2982.3070812793017,2448.376570409773
2021-04-01,500.375206763244,1151.0057516150634,124.71904505513017,695.082186472525,4082.773945482531,2861.7802592133175
2021-04-02,445.1714074983256,808.1471661891127,147.30242718712992,486.7415036272573,2855.336917031926,2152.922081901011
2021-04-05,1068.2102007890135,858.9172306855162,318.7127233398993,519.5612298284951,2334.0927399888815,2342.5372036037834
2021-04-06,653.1518206428684,649.148928788488,160.7888876352963,376.127620813427,1889.4436880298078,1678.1078467060588
2021-04-07,597.3246012319776,940.6915109097254,130.803746739438,557.3137663769159,3258.9283455222226,2489.051416207001
2021-04-08,507.06559846400614,805.0184120042708,141.7781064392976,467.5010852230885,2766.9134390819872,2143.2376467579343
2021-04-09,513.0047181084248,723.4725001585518,216.53143615477114,437.1708164343672,2392.747027489083,1961.63986515936
2021-04-12,545.6449222698124,481.23620456137166,220.03575236257402,294.7477536799103,1352.7345062910154,1342.4312226821216
2021-04-13,593.8274426041221,633.8693224529445,245.19244891429935,366.6773642928081,1804.7979995223038,1643.2712042949747
2021-04-14,1205.618655450347,1158.0021289957365,234.19702535904065,675.9963177269043,3405.9863741406216,3011.803608227368
2021-04-15,518.1733790505755,678.9387382159719,146.21474953298036,393.4655644611644,2181.6009363947496,1773.5847623011707
2021-04-16,974.4120058769482,871.5155353557226,426.80320194737214,531.1552419877845,2295.7228853372126,2294.2673158180255
2021-04-19,595.5283389282941,476.83418545183474,281.85625362770304,291.60675103508424,1205.6035145133355,1314.5471705824164
2021-04-20,633.7422422216373,632.9562749818887,191.77884280962755,372.07744131010816,1829.975974704072,1650.46334344334
2021-04-21,546.8314488896822,518.6102910501127,169.46430379018864,315.2406173135931,1543.3281265659307,1425.772970882096
2021-04-22,849.8518981867051,710.5861052818728,334.58033732289,427.3122492218356,1872.6576346184884,1919.1915156243742
2021-04-29,535.2462072287324,549.7530097026162,136.69694669538353,324.69560189965614,1624.5284012695593,1422.0229435914039
2021-04-30,466.637332273002,704.0085445875764,174.67904724771878,432.77497679411226,2354.773864871984,1859.3067230110166
2021-05-03,605.9272346008767,506.9924231210634,222.33580022296147,308.8149748122377,1370.1669803316431,1382.6226172221802
2021-05-04,1083.7915208380564,733.7165956381816,480.6573568640499,432.5097225975991,1524.2336184893225,1922.4561779556473
2021-05-05,510.66792505058174,584.8024310271778,176.33900897051876,351.9619426990536,1843.4714617568554,1593.7140220517238
2021-05-06,589.1176577455667,677.1620147523851,210.62846964237264,402.73931925035305,2052.2943587643194,1772.1391521495211
2021-05-07,406.94812581891085,603.1607845645663,94.1956215755661,367.1795815192582,2078.076347291785,1608.8797286024387
2021-05-10,488.82956114568384,512.1566897889662,110.04069056805534,311.88257756117287,1709.5810147382324,1484.4119991018335
2021-05-11,550.9962008876944,696.4174769213257,219.4164368893482,403.27964273121245,2213.1683321305472,1883.8838502550523
2021-05-12,620.086656044243,895.2035183422064,149.0755768457058,543.3014629472647,3049.7116606540176,2380.3689122544956
2021-05-13,555.525324713094,697.0302620326113,128.84871870404322,407.3256868361964,2332.401040260993,1912.4191348093234
2021-05-14,454.49730363383065,622.6407199288581,246.4716306738515,385.22457676589534,2051.70018646843,1744.8038240813598
2021-05-17,1118.9039359962867,673.4789375455907,201.62515506318812,402.1988280449716,1629.5191482960608,1874.3704737649741
2021-05-18,836.4304864929127,684.2443472536801,440.60443795396026,411.69801480562074,1691.4874940407215,1872.5800564282945
2021-05-19,820.0939520708483,677.0292504508344,377.06069944359047,397.06205746972967,1713.8236796727756,1836.8870232666516
2021-05-20,1389.6670692377058,817.7908382824322,525.0628090710013,486.28515612720804,1584.5433256325232,2195.1972095315914
2021-05-21,1083.3712516495877,892.2451745725097,191.9935614002344,552.7990571605453,2635.421761062479,2465.7423423792475
2021-05-24,1411.2309147513315,782.3640172818334,468.96463187579724,471.1578930549509,1609.13760267225,2235.811238962595
2021-05-25,1000.1274762829701,796.2883131206086,363.3513970789612,476.1020735758592,2146.5804090482397,2237.6688957137035
2021-05-26,1071.0339796534854,806.4271913827961,420.5051604150105,478.21751341837637,1943.758176177171,2150.6526114444955
2021-05-27,785.458939389262,849.4121208950608,204.86289932621867,490.1950865623404,2544.2123980200304,2194.9270292781102
2021-05-28,610.6992727382548,674.1253844969607,435.4995215529095,415.8635166721047,1992.7920688589104,1949.001961981009
