Date,Equi 0,Target 0,Equi 1,Target 1,Equi 2,Target 2
2021-04-13,326.9804680799916,433.3814624305589,360.53889928752074,250.70021019860414,1120.0798071521917,1123.5175018905409
2021-04-14,977.6224514118858,842.8177471869799,900.3387467149739,492.0040122097056,1648.913121878852,2192.052560609026
2021-04-15,276.53404754588246,512.2056976251683,245.81585133952248,296.8387169450369,1624.7242514145983,1338.0297357297982
2021-04-16,783.9251866112103,679.9491777979223,693.8019718337395,414.4029055376942,1406.5932177707018,1789.9682928800348
2021-04-19,324.5731219384403,320.8622236222655,241.00281768286845,196.22248868696644,836.0689428228659,884.5601701349425
2021-04-20,313.41991911642214,430.7328700909249,354.9489184534274,253.20229931550386,1138.7226081868778,1123.1562763502986
2021-04-21,283.7350110925596,362.671578162433,206.73230853891437,220.45226281669164,1089.719908586113,997.0633872384626
2021-04-22,599.7833600503352,494.2812340365348,430.8175213370317,297.2369207536266,1095.9002454086542,1334.9829720058594
2021-04-29,281.29249141726785,325.3632250489772,178.73858445726933,192.1663116504593,899.1018042441888,841.6033434192896
2021-04-30,251.92837335356458,441.5669484038532,416.3689746299256,271.44432737030854,1210.9048812083006,1166.1909534176289
2021-05-03,335.60623999484034,312.04624416821235,295.27677648453687,190.07099246145785,722.2177361370445,850.9835159867515
2021-05-04,891.1643080212854,559.1676930614602,452.1531044982367,329.6170009636978,1010.5770969708361,1465.1098154652004
2021-05-05,267.0352657924087,411.5444066277255,188.88018736264698,247.6870156117596,1324.8641308927404,1121.5481618083104
2021-05-06,303.6856870184412,417.2446524152273,330.44754485820164,248.15453852060145,1123.1990097345424,1091.9330506753565
2021-05-07,202.66560173894348,477.3458575833277,270.13844423522977,290.58860707253996,1568.4096063407383,1273.2791876590438
2021-05-10,265.7012325222722,405.04988941090227,258.4775078372599,246.65889574222606,1301.5084933113012,1173.978448517705
2021-05-11,381.7173567507586,506.30746158995095,336.21297829400464,293.19122363899135,1451.184251223223,1369.6159010390436
2021-05-12,350.512219646325,617.2906033262686,293.40731331788845,374.63535495462475,1989.39783171526,1641.3914063985803
2021-05-13,285.154734221025,405.715807587635,172.71357165379555,237.0893761542361,1298.0860709345243,1113.1491930674736
2021-05-14,213.06765655480868,419.6570611583516,540.1893618435015,259.6396422482884,1102.0296607289974,1175.9899757206679
2021-05-17,771.9086318717491,503.92379157233137,408.68729579918374,300.9411981509074,1026.7477786000413,1402.4787165477358
2021-05-18,592.2238946444182,484.83163319407305,440.9983088693182,291.71482629284264,1070.1690456871452,1326.8447897139665
2021-05-19,575.5229529358577,526.3300500929614,340.8051815690616,308.6804483837196,1346.698713822597,1428.0163498508352
2021-05-20,1144.4953187524254,626.9627688061088,732.7982291266808,372.8125501566588,805.4388991605217,1682.9571280768605
2021-05-21,842.0352694423684,723.0264469477133,923.3631581194016,447.9579711555545,1403.6880545321142,1998.1020639906164
2021-05-24,1180.954756110806,644.1982947489304,787.8336931890756,387.95126636576975,904.3274084554154,1840.9662966405967
2021-05-25,724.5793209501123,549.0485787921556,691.2008422542158,328.27703552799824,1004.4400368523051,1542.8945857364793
2021-05-26,829.0843097802415,593.2774111626022,587.2854667193164,351.8180579290471,1110.9312869248079,1582.2055943327164
2021-05-27,465.47062144825765,701.5234527449614,885.1031258664939,404.84864906503117,1568.5730373898973,1812.774682894656
2021-05-28,390.8899071252738,541.2564133615227,730.0890322279321,333.8975221201865,1319.0319735342669,1564.856977405763
