% Ordinary,% Toll,% Pool 2,% Pool 3,Total Travel Time,Total Emission,Total Revenue,Total Utility Cost,Loss,Toll Price,HOT Capacity
0.2042592167854309,0.030924132093787193,0.06864701211452484,0.6961697340011597,7.347562045824549,4.338470787808346,1657.7125215989993,4.619408844079491,9.894260224497275e-08,5.0,0.75
0.561372697353363,0.00012558698654174805,0.005864832084625959,0.43263694643974304,9.151487966550754,6.96742683372669,60.36308493227496,4.950653517644318,9.909018889460678e-08,5.5,0.25
0.37296557426452637,0.00010967075650114566,0.02011440508067608,0.6068099141120911,7.732126591194545,5.179291508569733,194.85043567231884,4.503061456098852,1.1069788907189633e-07,5.5,0.5
0.20583179593086243,0.01933465339243412,0.06921124458312988,0.7056221961975098,7.369728938956683,4.340906740797218,1389.3437112995591,4.63175714045232,9.285278818441403e-08,5.5,0.75
0.5613166689872742,0.00015684035315643996,0.004954793024808168,0.43357184529304504,9.147801971072587,6.964107422349217,57.731747797979885,4.9496637109180455,9.581146512268558e-08,6.0,0.25
0.37337881326675415,3.736879807547666e-05,0.016823332756757736,0.6097604036331177,7.737414146105271,5.185434523771394,175.53614449783976,4.503407591247479,7.118181059229828e-08,6.0,0.5
0.20680555701255798,0.007676970679312944,0.0741056501865387,0.7114119529724121,7.377925273654776,4.327974465558727,1084.0023355209294,4.641334843710939,9.929530972537116e-08,6.0,0.75
0.5612335205078125,0.00013893582217860967,0.004029970616102219,0.43459755182266235,9.142948712197136,6.959601600503901,51.37855913160408,4.947412210371093,9.446648304079021e-08,6.5,0.25
0.3737003207206726,0.00010223073331872001,0.013442779891192913,0.6127546429634094,7.74126926257072,5.189808514245914,155.19514461920616,4.505980784431399,6.92236264227978e-08,6.5,0.5
0.20768672227859497,0.0008673082920722663,0.07413975894451141,0.7173062562942505,7.393284877808811,4.330255540280502,869.5348801030658,4.647994662680892,7.053881290037821e-08,6.5,0.75
0.5611838102340698,0.0001334339613094926,0.003314300673082471,0.4353685677051544,9.139540940689901,6.9565627541852955,46.43001592489389,4.946457840702271,7.028596108299483e-08,7.0,0.25
0.37402862310409546,0.00012558698654174805,0.010942811146378517,0.6149030923843384,7.746011419990266,5.195368774563042,138.0961215934023,4.5077947949567605,9.735078744532296e-08,7.0,0.5
0.20795993506908417,0.00012676505139097571,0.07034166902303696,0.7215715646743774,7.399223955078041,4.333139041812589,854.8535365195052,4.656991408997978,7.965557889706542e-08,7.0,0.75
0.5611671209335327,0.00010902526992140338,0.0026423067320138216,0.43608149886131287,9.136508410075953,6.9542608153608425,39.79687981502269,4.9446753601431634,9.207297766045749e-08,7.5,0.25
0.3742632269859314,0.0001014120425679721,0.008089548908174038,0.6175458431243896,7.748269901222541,5.197717922771515,109.82376534095594,4.509877182076217,5.1935062777284543e-08,7.5,0.5
0.2086106687784195,8.112963405437768e-05,0.06559056043624878,0.7257176637649536,7.419631029243426,4.353396943731292,852.1335171693269,4.667584353462632,8.48608294841981e-08,7.5,0.75
0.5611529350280762,0.0001307652855757624,0.0020811879076063633,0.43663525581359863,9.134589801508909,6.952749715641186,35.911546587166235,4.943881283270375,8.377582148519651e-08,8.0,0.25
0.3745656907558441,6.490371015388519e-05,0.006322891917079687,0.6190465092658997,7.75301030442408,5.203311779518626,90.7701197385601,4.512196094719243,8.673744081805939e-08,8.0,0.5
0.2090952843427658,0.0001112502723117359,0.06125388294458389,0.7295395731925964,7.434767383896975,4.368058084058329,850.8027864824046,4.677599332339203,9.947015576393733e-08,8.0,0.75
0.5610982179641724,0.00010470786946825683,0.0015291075687855482,0.4372679889202118,9.131410311076781,6.949793914623905,28.540126688177143,4.942402462886278,9.718167643900825e-08,8.5,0.25
0.3745851516723633,2.3872102211663915e-12,0.005023735575377941,0.6203912496566772,7.751976926803817,5.201757336203485,73.60499820959983,4.507393578213044,6.695844018795406e-07,8.5,0.5
0.209529310464859,6.490371015388519e-05,0.05589825659990311,0.7345075607299805,7.447579306018868,4.3792849717932825,822.7941054932245,4.686950319567989,9.772786220657473e-08,8.5,0.75
0.5610522627830505,0.00010056143946712837,0.0010708414483815432,0.4377763867378235,9.129019197348228,6.947500642185517,22.85243986766686,4.941351548254481,9.798684915769935e-08,9.0,0.25
0.3746202886104584,0.0001014120425679721,0.004142577759921551,0.6211357712745667,7.752294928418241,5.202072070959793,70.55798131523873,4.5109682660714245,7.665886213424666e-08,9.0,0.5
0.2100459486246109,0.0001121127133956179,0.04898858442902565,0.7408537864685059,7.463000332633356,4.392709639439793,766.9314289324909,4.699008176419492,1.2258760079726732e-07,9.0,0.75
0.5610219240188599,9.657920600147918e-05,0.0007453833823092282,0.43813610076904297,9.127340247368123,6.945918869698533,18.531757479687553,4.9406031432961175,9.842593993981506e-08,9.5,0.25
0.3747568726539612,0.0001014120425679721,0.0036740924697369337,0.621467649936676,7.754823664796004,5.205139614394673,66.80635357206526,4.512185500516052,6.325116290901317e-08,9.5,0.5
0.21041907370090485,0.0001014120425679721,0.04475715383887291,0.744722306728363,7.47458201056793,4.403215196975877,739.5475314630742,4.703031959973769,8.793783412339466e-08,9.5,0.75
0.5610136985778809,0.00012558698654174805,0.0004797112487722188,0.43838104605674744,9.126681136975119,6.9453511457704105,16.927751462384713,4.9402764514073265,9.056720167018089e-08,10.0,0.25
0.3748193383216858,0.0001014120425679721,0.003033566987141967,0.6220457553863525,7.755587255580343,5.2059770425067216,59.28174157971377,4.512449210127076,7.482765992945319e-08,10.0,0.5
0.21074512600898743,0.00012676505139097571,0.038577258586883545,0.7505508661270142,7.4836434592878724,4.409780963232833,673.6962883750768,4.710899464396708,9.416323406335222e-08,10.0,0.75
0.5609908103942871,0.00010261371062370017,0.0002866556169465184,0.4386199712753296,9.125318167432178,6.944091948540461,12.616895491703032,4.939606949984732,9.834816709610594e-08,10.5,0.25
0.3748731315135956,0.0001014120425679721,0.0026031716261059046,0.6224222779273987,7.7563579530107685,5.206860499499587,54.45616890426437,4.514098711911879,5.8335653246812734e-08,10.5,0.5
0.21111628413200378,2.3016268642095383e-06,0.03469548374414444,0.7541837096214294,7.495336926947056,4.420299403425472,628.1148762669465,4.717730280199099,1.3929779311273076e-08,10.5,0.75
0.56098473072052,0.00010470786946825683,0.00017852408927865326,0.4387321174144745,9.124870295475274,6.943698995350841,11.32627777457506,4.939407700156954,9.188662167680564e-08,11.0,0.25
0.37490758299827576,0.00012676505139097571,0.0021151285618543625,0.6228505373001099,7.756750467604491,5.207279480863818,49.71852610123667,4.513292115188455,9.554657316914352e-08,11.0,0.5
0.21138310432434082,0.00012676505139097571,0.028953416272997856,0.7595366835594177,7.502826980782833,4.425529631269301,558.5911613054373,4.721608517466911,8.976295038109841e-08,11.0,0.75
0.5609921216964722,0.00012307525321375579,0.00013687441241927445,0.43874794244766235,9.12509330895708,6.943958376750057,12.471859203796969,4.939473548284424,9.120548364628157e-08,11.5,0.25
0.37492313981056213,0.00012676505139097571,0.0017580785788595676,0.6231920719146729,7.756759185759115,5.2072263805605425,44.90081916990504,4.5142111635791755,7.528492408228444e-08,11.5,0.5
0.2115662842988968,0.00012814998626708984,0.02564082480967045,0.7626647353172302,7.5081498827584365,4.42949387263867,518.4274816455161,4.725575195655702,9.89991285401533e-08,11.5,0.75
0.5609951019287109,0.0001307652855757624,0.0001307652855757624,0.4387434720993042,9.1252276311121,6.944092371544279,13.524005063287156,4.939487096977954,9.790912984943759e-08,12.0,0.25
0.37497326731681824,8.112963405437768e-05,0.0013070623390376568,0.6236385107040405,7.757265942413057,5.207742896835241,33.74826571281279,4.512952240848433,9.217314168039804e-08,12.0,0.5
0.2117992341518402,0.00012676505139097571,0.020861852914094925,0.7672121524810791,7.5146962571711535,4.4339177632571,442.00307131172553,4.7292419860186214,9.330459945610527e-08,12.0,0.75
0.5609951019287109,0.0001307652855757624,0.0001307652855757624,0.4387434720993042,9.1252276311121,6.944092371544279,14.087505274257454,4.939487096977954,9.790912984943759e-08,12.5,0.25
0.37502244114875793,0.00012676505139097571,0.000995783950202167,0.6238549947738647,7.758219556422922,5.208905406600733,32.38065038060169,4.513904554303572,9.09719813433235e-08,12.5,0.5
0.21200168132781982,0.00012676505139097571,0.016379844397306442,0.7714917063713074,7.520285695379922,4.437436044480595,363.8494063793222,4.732421803335146,8.387209410542807e-08,12.5,0.75
0.5609951019287109,0.0001307652855757624,0.0001307652855757624,0.4387434720993042,9.1252276311121,6.944092371544279,14.651005485227751,4.939487096977954,9.790912984943759e-08,13.0,0.25
0.3749721050262451,0.0001014120425679721,0.0007437886670231819,0.6241826415061951,7.756795816496009,5.207071006494508,25.756691210490985,4.514915127558212,8.102936972951981e-08,13.0,0.5
0.21215060353279114,0.00011369492131052539,0.0139712393283844,0.7737647891044617,7.524827014911702,4.4410062332341,323.2596216465831,4.737788389049522,1.4335149424138244e-07,13.0,0.75
0.5609951019287109,0.0001307652855757624,0.0001307652855757624,0.4387434720993042,9.1252276311121,6.944092371544279,15.21450569619805,4.939487096977954,9.790912984943759e-08,13.5,0.25
0.3750174045562744,1.826877451094333e-06,0.0004010169068351388,0.6245797276496887,7.757101993031379,5.207315885148527,9.501687141973642,4.512412927462375,8.962194064803385e-08,13.5,0.5
0.21224205195903778,0.00012676505139097571,0.010233000852167606,0.7773981690406799,7.5266049747286985,4.44072790294271,249.92064127860291,4.736225201046305,9.2872280499602e-08,13.5,0.75
0.5609951019287109,0.0001307652855757624,0.0001307652855757624,0.4387434720993042,9.1252276311121,6.944092371544279,15.778005907168348,4.939487096977954,9.790912984943759e-08,14.0,0.25
0.37503311038017273,6.490371015388519e-05,0.00032099097734317183,0.624580979347229,7.7576029932296615,5.207970550257842,14.011061093399013,4.512957732847884,9.371846847767491e-08,14.0,0.5
0.21236136555671692,0.0001014120425679721,0.008168177679181099,0.779369056224823,7.5301845708582125,4.443393197703571,206.901815423062,4.737949690866877,5.827583531386857e-08,14.0,0.75
0.5609951019287109,0.0001307652855757624,0.0001307652855757624,0.4387434720993042,9.1252276311121,6.944092371544279,16.341506118138646,4.939487096977954,9.790912984943759e-08,14.5,0.25
0.37505531311035156,8.112963405437768e-05,0.0002089077461278066,0.6246546506881714,7.758044391848733,5.2085103965297606,13.332267532840792,4.513239959005874,9.129398038413983e-08,14.5,0.5
0.21243003010749817,0.00015684035315643996,0.005199670325964689,0.7822134494781494,7.531556243762999,4.443226954270767,145.63876702826332,4.739554551249534,9.754012936205234e-08,14.5,0.75
